단위중량(kg),투입중량(kg),염색길이(m),투입중량/길이,투입중량/액량,공정진행시간(%),진행온도,포속1,포속3,포속4,염색색차 DE
324.0,78.3,25.0,3.132,0.0783,37.87,67.7,16,61,190,5.306342
314.0,115.1,401.0,0.2870324189526184,0.05755,74.48,90.0,3,92,103,0.4264583
294.0,80.1,254.0,0.3153543307086613,0.0800999999999999,46.61,114.2,71,68,230,0.319741
560.0,55.8,10.0,5.58,0.0557999999999999,5.57,56.6,51,159,7,2.042118
320.0,108.2,343.0,0.3154518950437318,0.0541,23.47,94.9,64,83,45,2.006101
620.0,189.8,266.0,0.7135338345864662,0.0949,80.33,112.1,15,89,157,0.3338742
604.0,208.7,550.0,0.3794545454545454,0.052175,72.25,97.1,53,56,144,1.265589
560.0,286.8,450.0,0.6373333333333333,0.0717,74.42,45.8,95,86,69,3.629072
314.0,93.4,269.0,0.3472118959107806,0.0467,7.17,43.8,12,67,7,0.4271967
324.0,78.3,25.0,3.132,0.0783,87.97,69.8,30,55,492,5.306342
460.0,190.0,14.0,13.571428571428571,0.095,66.24,83.2,100,97,118,2.184558
460.0,48.0,3.0,16.0,0.048,99.33,31.4,65,67,152,1.644801
552.0,219.4,6.0,36.56666666666667,0.1097,90.65,40.3,28,42,166,1.562582
450.0,54.8,10.0,5.48,0.0547999999999999,21.28,66.9,72,442,9,2.453874
324.0,66.2,31.0,2.135483870967742,0.0662,23.93,113.9,56,60,80,0.8130776
320.0,197.6,601.0,0.3287853577371048,0.0988,63.41,68.3,42,296,75,2.601036
190.0,88.3,458.0,0.1927947598253275,0.022075,34.8,77.2,76,87,46,1.169382
324.0,38.8,96.0,0.4041666666666666,0.0387999999999999,86.77,67.9,65,66,115,0.2916726
604.0,280.0,2.0,140.0,0.07,72.92,76.0,72,68,85,0.5512151
460.0,33.5,18.0,1.8611111111111112,0.0558333333333333,57.63,108.1,45,0,0,2.023612
350.0,35.0,87.0,0.4022988505747126,0.0583333333333333,9.26,45.7,61,0,0,3.341123
320.0,158.6,90.0,1.762222222222222,0.0793,5.39,43.9,100,26,10,0.6491697
460.0,155.6,33.0,4.715151515151515,0.0778,15.92,126.5,46,87,61,1.013855
495.0,352.8,121.0,2.915702479338843,0.0882,28.76,125.0,78,96,44,1.473568
560.0,199.5,111.0,1.7972972972972974,0.09975,24.71,96.9,4,117,21,3.457263
625.0,155.4,34.0,4.570588235294117,0.0777,57.23,129.8,39,67,71,0.9041876
324.0,78.3,25.0,3.132,0.0783,57.4,77.1,5,2,295,5.306342
495.0,329.3,126.0,2.6134920634920635,0.082325,91.5,26.5,73,87,75,1.476973
350.0,77.6,12.0,6.466666666666666,0.0775999999999999,60.27,93.1,58,54,255,1.354934
560.0,55.8,10.0,5.58,0.0557999999999999,6.05,60.1,50,50,9,2.042118
560.0,198.4,500.0,0.3968,0.0992,59.33,69.1,93,118,68,5.25213
560.0,260.4,450.0,0.5786666666666667,0.0650999999999999,38.39,119.5,89,83,46,1.91208
625.0,218.2,14.0,15.585714285714284,0.1090999999999999,75.64,94.7,93,94,165,0.5479724
620.0,189.8,266.0,0.7135338345864662,0.0949,8.2,55.5,76,94,9,0.3338742
560.0,260.4,450.0,0.5786666666666667,0.0650999999999999,46.92,119.8,85,79,60,1.91208
450.0,164.2,173.0,0.9491329479768784,0.0820999999999999,29.75,103.9,87,83,84,1.362835
460.0,190.0,14.0,13.571428571428571,0.095,34.71,129.8,102,100,53,2.184558
190.0,87.6,456.0,0.1921052631578947,0.0219,15.65,40.4,84,100,16,1.338738
324.0,78.3,25.0,3.132,0.0783,8.28,85.0,43,25,38,5.306342
324.0,139.6,253.0,0.5517786561264821,0.0698,96.74,33.7,107,113,93,0.5054298
560.0,63.6,10.0,6.36,0.0636,83.73,106.6,13,34,903,1.315164
560.0,199.5,111.0,1.7972972972972974,0.09975,66.02,74.7,31,122,72,3.457263
560.0,199.5,111.0,1.7972972972972974,0.09975,54.83,72.5,40,119,58,3.457263
560.0,287.2,450.0,0.6382222222222222,0.0718,94.44,22.0,124,91,142,2.161994
350.0,77.6,12.0,6.466666666666666,0.0775999999999999,41.07,77.8,28,28,178,1.354934
560.0,55.8,10.0,5.58,0.0557999999999999,75.54,130.2,51,51,100,2.042118
495.0,350.8,210.0,1.6704761904761904,0.0877,29.19,84.9,83,84,24,1.542863
146.0,189.1,1600.0,0.1181875,0.047275,75.17,104.4,111,108,130,0.4288969
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,5.24,49.6,364,0,0,14.85745
320.0,108.2,343.0,0.3154518950437318,0.0541,78.7,106.9,27,80,156,2.006101
146.0,187.4,1600.0,0.117125,0.04685,34.8,86.2,132,128,42,0.3946269
324.0,66.2,31.0,2.135483870967742,0.0662,62.27,88.8,11,58,220,0.8130776
320.0,54.6,76.0,0.718421052631579,0.0546,38.73,99.6,13,13,81,1.818745
604.0,208.7,500.0,0.4174,0.052175,34.95,101.8,53,58,61,1.716412
560.0,286.8,450.0,0.6373333333333333,0.0717,34.11,96.4,82,78,32,3.629072
400.0,295.4,334.0,0.8844311377245508,0.07385,73.42,75.7,90,6,84,5.220153
560.0,288.2,373.0,0.7726541554959785,0.07205,100.0,21.6,117,114,136,0.7729153
320.0,122.7,77.0,1.5935064935064935,0.06135,13.83,92.4,44,92,30,1.593427
314.0,113.8,350.0,0.3251428571428571,0.0569,4.12,42.8,12,92,2,0.3047607
560.0,290.6,450.0,0.6457777777777778,0.07265,60.1,90.7,158,80,80,3.65923
460.0,155.6,33.0,4.715151515151515,0.0778,55.43,68.7,2,85,209,1.013855
324.0,38.0,19.0,2.0,0.038,89.67,41.6,69,69,60,0.8450533
560.0,260.4,450.0,0.5786666666666667,0.0650999999999999,60.66,83.4,76,72,82,1.91208
460.0,155.8,5.0,31.160000000000004,0.0779,12.83,91.5,64,77,30,1.361657
495.0,43.6,2.0,21.8,0.0726666666666666,80.07,116.4,51,0,0,1.600976
324.0,102.4,16.0,6.4,0.0512,91.89,68.4,93,93,238,0.4797601
495.0,362.5,73.0,4.965753424657534,0.090625,91.1,28.3,73,88,71,1.484328
604.0,306.6,600.0,0.511,0.07665,36.53,80.9,72,80,39,3.03364
495.0,368.0,47.0,7.829787234042553,0.092,31.52,91.3,95,89,25,1.304339
320.0,162.0,500.0,0.324,0.081,48.28,89.7,64,128,59,1.815297
604.0,311.2,600.0,0.5186666666666666,0.0778,28.7,89.3,99,112,21,0.2728531
536.0,161.4,46.0,3.508695652173913,0.0807,18.89,78.6,22,95,18,0.7062185
320.0,158.6,90.0,1.762222222222222,0.0793,69.09,103.9,89,141,142,0.6491697
625.0,220.3,201.0,1.0960199004975124,0.11015,97.57,37.4,106,101,155,0.9501897
800.0,50.0,67.0,0.746268656716418,0.0833333333333333,49.26,92.2,37,0,0,0.7474369
800.0,66.0,75.0,0.88,0.066,1.09,36.2,0,0,0,0.3451779
560.0,288.2,373.0,0.7726541554959785,0.07205,29.19,104.5,85,83,38,0.7729153
560.0,199.5,111.0,1.7972972972972974,0.09975,9.65,45.9,5,125,4,3.457263
324.0,51.3,9.0,5.699999999999999,0.0513,4.29,34.1,48,47,4,0.4998396
324.0,102.4,16.0,6.4,0.0512,92.57,67.7,93,186,239,0.4797601
320.0,122.7,77.0,1.5935064935064935,0.06135,3.46,38.8,6,90,4,1.593427
560.0,199.5,111.0,1.7972972972972974,0.09975,22.78,89.9,40,238,18,3.457263
560.0,341.8,545.0,0.6271559633027524,0.08545,42.86,119.5,102,97,53,3.928609
604.0,207.4,550.0,0.3770909090909091,0.05185,68.14,95.3,52,5,182,1.874971
314.0,99.2,300.0,0.3306666666666666,0.0496,75.65,89.7,43,72,136,0.4474733
314.0,93.4,269.0,0.3472118959107806,0.0467,84.75,81.1,17,61,163,0.4271967
580.0,264.5,413.0,0.6404358353510896,0.066125,85.16,62.4,83,81,138,3.708582
320.0,158.6,90.0,1.762222222222222,0.0793,66.39,121.3,55,143,136,0.6491697
604.0,311.2,600.0,0.5186666666666666,0.0778,31.94,96.0,99,112,24,0.2728531
604.0,306.6,600.0,0.511,0.07665,21.56,49.7,62,83,20,3.03364
324.0,44.6,41.0,1.0878048780487806,0.0446,47.2,106.2,66,614,53,0.7530965
460.0,112.4,24.0,4.683333333333334,0.0562,63.52,69.7,8,82,186,1.113164
460.0,190.0,14.0,13.571428571428571,0.095,50.64,69.3,29,28,85,2.184558
505.0,149.4,6.0,24.9,0.0747,34.62,121.4,62,200,38,0.9071327
324.0,139.6,253.0,0.5517786561264821,0.0698,84.19,69.0,105,107,85,0.5054298
800.0,66.0,69.0,0.9565217391304348,0.066,7.17,42.0,19,29,15,0.768085
450.0,124.8,227.0,0.5497797356828193,0.0624,52.05,126.8,76,76,147,3.592049
400.0,295.4,334.0,0.8844311377245508,0.07385,56.33,122.9,89,29,52,5.220153
560.0,63.6,10.0,6.36,0.0636,63.25,103.2,32,33,683,1.315164
320.0,197.6,601.0,0.3287853577371048,0.0988,35.06,113.4,3,157,38,2.601036
314.0,99.2,300.0,0.3306666666666666,0.0496,54.35,115.4,16,70,96,0.4474733
625.0,218.2,14.0,15.585714285714284,0.1090999999999999,87.54,69.9,95,192,193,0.5479724
460.0,155.6,33.0,4.715151515151515,0.0778,6.37,72.5,27,27,23,1.013855
190.0,85.6,401.0,0.2134663341645885,0.0214,2.96,23.8,0,100,1,1.655061
604.0,234.2,433.0,0.5408775981524249,0.05855,66.18,110.9,81,46,125,1.696731
275.0,76.7,7.0,10.957142857142856,0.0767,18.62,64.4,45,39,18,0.8384458
495.0,329.3,126.0,2.6134920634920635,0.082325,2.61,21.3,83,73,1,1.476973
560.0,198.4,500.0,0.3968,0.0992,58.96,69.1,12,118,68,5.25213
560.0,288.2,373.0,0.7726541554959785,0.07205,24.4,91.7,83,83,31,0.7729153
620.0,189.8,266.0,0.7135338345864662,0.0949,52.46,69.0,48,87,105,0.3338742
1150.0,297.2,250.0,1.1888,0.0742999999999999,26.02,129.6,34,28,107,2.01561
294.0,76.2,11.0,6.927272727272728,0.0762,42.11,122.4,71,73,54,0.08812822
800.0,50.0,67.0,0.746268656716418,0.0833333333333333,13.24,82.1,122,0,0,0.7474369
460.0,33.5,18.0,1.8611111111111112,0.0558333333333333,42.68,94.6,42,0,0,2.023612
146.0,189.2,1600.0,0.11825,0.0472999999999999,82.33,84.1,122,116,97,0.299028
620.0,189.8,266.0,0.7135338345864662,0.0949,63.61,66.7,55,87,125,0.3338742
505.0,152.2,3.0,50.73333333333333,0.0761,50.53,88.7,87,88,80,0.7943481
275.0,76.7,7.0,10.957142857142856,0.0767,64.83,90.4,80,82,75,0.8384458
560.0,63.6,10.0,6.36,0.0636,68.19,68.3,9,34,732,1.315164
625.0,83.3,12.0,6.941666666666666,0.0833,74.05,116.5,76,228,52,0.3981313
320.0,54.6,76.0,0.718421052631579,0.0546,75.72,89.6,8,53,161,1.818745
320.0,197.6,601.0,0.3287853577371048,0.0988,37.2,99.2,151,154,41,2.601036
495.0,43.6,2.0,21.8,0.0726666666666666,14.95,81.5,87,0,0,1.600976
460.0,112.4,24.0,4.683333333333334,0.0562,32.4,109.7,3,73,98,1.113164
536.0,184.9,84.0,2.2011904761904764,0.09245,45.18,94.9,110,114,65,1.057401
460.0,48.0,3.0,16.0,0.048,43.0,77.9,2,65,64,1.644801
505.0,149.4,6.0,24.9,0.0747,58.12,96.3,13,198,63,0.9071327
324.0,38.8,96.0,0.4041666666666666,0.0387999999999999,9.41,78.2,71,500,9,0.2916726
460.0,38.4,32.0,1.2,0.064,77.96,76.6,24,0,0,0.3146644
450.0,41.0,83.0,0.4939759036144578,0.0683333333333333,97.54,30.6,48,0,0,2.425779
320.0,108.2,343.0,0.3154518950437318,0.0541,74.01,119.9,25,80,147,2.006101
560.0,341.6,545.0,0.6267889908256881,0.0854,45.79,119.8,88,85,57,1.958902
460.0,33.5,18.0,1.8611111111111112,0.0558333333333333,17.13,96.1,47,0,0,2.023612
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,0.24,31.5,0,0,0,14.85745
800.0,167.0,84.0,1.988095238095238,0.0835,69.4,116.2,65,130,95,7.266841
450.0,124.8,227.0,0.5497797356828193,0.0624,80.0,106.7,76,79,348,3.592049
460.0,33.5,18.0,1.8611111111111112,0.0558333333333333,69.16,98.8,44,0,0,2.023612
324.0,44.6,41.0,1.0878048780487806,0.0446,67.12,111.5,67,512,86,0.7530965
495.0,368.0,47.0,7.829787234042553,0.092,7.27,26.4,15,97,1,1.304339
320.0,108.2,343.0,0.3154518950437318,0.0541,61.37,38.6,28,80,116,2.006101
536.0,168.4,16.0,10.525,0.0842,64.08,69.3,17,30,145,2.792194
560.0,55.8,10.0,5.58,0.0557999999999999,83.78,79.7,52,211,108,2.042118
460.0,48.0,3.0,16.0,0.048,12.65,116.4,65,403,23,1.644801
800.0,66.0,69.0,0.9565217391304348,0.066,64.53,79.4,29,29,370,0.768085
320.0,122.7,77.0,1.5935064935064935,0.06135,20.0,117.8,92,283,41,1.593427
294.0,76.2,11.0,6.927272727272728,0.0762,38.16,110.8,17,74,49,0.08812822
450.0,124.8,227.0,0.5497797356828193,0.0624,41.93,68.1,57,74,120,3.592049
450.0,53.2,100.0,0.532,0.0886666666666666,30.56,92.7,62,0,0,0.7367827
146.0,187.4,1600.0,0.117125,0.04685,4.03,35.9,53,95,1,0.3946269
560.0,55.8,10.0,5.58,0.0557999999999999,98.06,35.1,52,268,126,2.042118
1150.0,297.2,250.0,1.1888,0.0742999999999999,63.64,80.6,0,0,333,2.01561
314.0,97.4,300.0,0.3246666666666666,0.0487,40.0,119.5,46,73,69,0.4555725
604.0,234.2,433.0,0.5408775981524249,0.05855,28.5,97.2,82,188,29,1.696731
314.0,99.2,300.0,0.3306666666666666,0.0496,65.22,79.9,12,68,117,0.4474733
294.0,80.1,254.0,0.3153543307086613,0.0800999999999999,73.75,125.7,17,17,327,0.319741
350.0,77.6,12.0,6.466666666666666,0.0775999999999999,38.4,91.7,51,54,166,1.354934
320.0,158.6,90.0,1.762222222222222,0.0793,78.63,68.9,61,139,161,0.6491697
604.0,311.2,600.0,0.5186666666666666,0.0778,40.28,110.1,31,112,34,0.2728531
460.0,49.8,7.0,7.114285714285714,0.0829999999999999,96.13,26.9,179,0,0,2.185405
460.0,111.0,115.0,0.9652173913043478,0.0555,32.82,129.8,133,4220,1,17.20203
324.0,54.4,119.0,0.4571428571428571,0.0544,5.06,53.9,22,46,26,1.702155
460.0,111.0,115.0,0.9652173913043478,0.0555,50.31,68.4,131,969,4,17.20203
505.0,152.2,3.0,50.73333333333333,0.0761,63.25,73.1,40,88,103,0.7943481
146.0,187.4,1600.0,0.117125,0.04685,67.03,137.2,123,119,96,0.3946269
552.0,219.4,6.0,36.56666666666667,0.1097,75.23,65.2,107,108,148,1.562582
450.0,54.8,10.0,5.48,0.0547999999999999,82.27,69.3,73,146,36,2.453874
560.0,260.4,450.0,0.5786666666666667,0.0650999999999999,63.51,78.8,13,29,86,1.91208
146.0,189.1,1600.0,0.1181875,0.047275,78.86,88.1,114,0,137,0.4288969
450.0,164.2,173.0,0.9491329479768784,0.0820999999999999,47.2,88.0,48,81,144,1.362835
604.0,207.4,550.0,0.3770909090909091,0.05185,8.85,39.1,50,57,7,1.874971
604.0,207.4,550.0,0.3770909090909091,0.05185,13.27,51.5,53,56,16,1.874971
324.0,78.3,25.0,3.132,0.0783,45.56,119.2,68,59,234,5.306342
450.0,95.8,72.0,1.3305555555555555,0.0958,77.46,68.5,54,47,479,1.355596
324.0,54.4,119.0,0.4571428571428571,0.0544,70.11,68.0,12,43,488,1.702155
460.0,111.0,115.0,0.9652173913043478,0.0555,4.29,37.0,144,379,0,17.20203
460.0,51.5,36.0,1.4305555555555556,0.0515,79.27,68.7,69,401,178,0.8660321
146.0,189.6,1600.0,0.1185,0.0474,93.46,43.1,262,127,119,0.3985579
324.0,54.4,119.0,0.4571428571428571,0.0544,23.45,134.7,48,46,154,1.702155
604.0,234.2,433.0,0.5408775981524249,0.05855,89.86,69.0,81,93,192,1.696731
460.0,155.6,33.0,4.715151515151515,0.0778,94.01,71.9,81,102,342,1.013855
560.0,199.5,111.0,1.7972972972972974,0.09975,94.98,46.4,8,117,106,3.457263
604.0,310.4,600.0,0.5173333333333333,0.0775999999999999,51.89,134.5,69,74,85,0.6295673
560.0,63.6,10.0,6.36,0.0636,97.99,32.8,7,7,1048,1.315164
604.0,311.2,600.0,0.5186666666666666,0.0778,7.41,27.0,64,109,1,0.2728531
495.0,329.3,126.0,2.6134920634920635,0.082325,45.75,119.5,78,94,34,1.476973
460.0,155.6,33.0,4.715151515151515,0.0778,88.76,122.3,9,91,323,1.013855
460.0,51.5,36.0,1.4305555555555556,0.0515,70.32,122.8,71,71,162,0.8660321
320.0,108.2,343.0,0.3154518950437318,0.0541,0.72,39.6,0,0,0,2.006101
320.0,162.0,500.0,0.324,0.081,15.33,79.9,14,15,19,1.815297
450.0,54.8,10.0,5.48,0.0547999999999999,61.7,116.9,71,221,27,2.453874
536.0,184.9,84.0,2.2011904761904764,0.09245,81.73,115.4,124,113,115,1.057401
604.0,280.0,2.0,140.0,0.07,39.17,122.4,102,111,42,0.5512151
320.0,122.7,77.0,1.5935064935064935,0.06135,81.73,106.8,39,93,188,1.593427
324.0,54.4,119.0,0.4571428571428571,0.0544,10.57,89.3,34,34,68,1.702155
460.0,51.5,36.0,1.4305555555555556,0.0515,15.59,129.8,69,610,29,0.8660321
460.0,155.6,33.0,4.715151515151515,0.0778,93.26,76.9,18,91,339,1.013855
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,83.1,128.4,41,0,0,14.85745
460.0,51.5,36.0,1.4305555555555556,0.0515,99.34,32.2,70,696,209,0.8660321
314.0,99.2,300.0,0.3306666666666666,0.0496,19.13,75.3,22,68,30,0.4474733
560.0,63.6,10.0,6.36,0.0636,38.94,124.8,34,34,421,1.315164
320.0,122.7,77.0,1.5935064935064935,0.06135,27.41,119.8,47,97,58,1.593427
324.0,102.4,16.0,6.4,0.0512,11.04,89.7,92,92,24,0.4797601
505.0,152.2,3.0,50.73333333333333,0.0761,84.81,82.5,12,88,140,0.7943481
400.0,184.8,105.0,1.76,0.0924,11.19,87.4,130,134,50,0.2085338
495.0,329.3,126.0,2.6134920634920635,0.082325,20.92,61.5,81,107,12,1.476973
350.0,77.6,12.0,6.466666666666666,0.0775999999999999,35.2,110.7,2,53,153,1.354934
324.0,51.3,9.0,5.699999999999999,0.0513,8.1,48.2,45,45,15,0.4998396
460.0,51.5,36.0,1.4305555555555556,0.0515,56.05,128.0,70,492,124,0.8660321
460.0,33.5,18.0,1.8611111111111112,0.0558333333333333,81.62,69.4,83,0,0,2.023612
460.0,155.8,5.0,31.160000000000004,0.0779,56.28,128.3,77,79,148,1.361657
294.0,76.2,11.0,6.927272727272728,0.0762,60.53,104.7,51,23,84,0.08812822
324.0,102.4,57.0,1.7964912280701757,0.0512,8.58,47.6,92,91,8,3.41324
536.0,184.9,84.0,2.2011904761904764,0.09245,1.66,29.9,107,116,2,1.057401
324.0,38.0,19.0,2.0,0.038,82.64,67.2,68,610,53,0.8450533
320.0,20.2,47.0,0.4297872340425532,0.0336666666666666,83.54,73.8,70,0,0,1.343926
275.0,76.7,7.0,10.957142857142856,0.0767,88.28,27.4,78,9,112,0.8384458
625.0,220.3,201.0,1.0960199004975124,0.11015,10.94,75.9,56,104,15,0.9501897
495.0,352.8,121.0,2.915702479338843,0.0882,58.53,58.4,88,97,11,1.473568
460.0,48.0,3.0,16.0,0.048,17.88,129.9,65,654,26,1.644801
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,23.33,129.6,38,0,0,14.85745
146.0,189.1,1600.0,0.1181875,0.047275,35.57,82.0,125,116,55,0.4288969
800.0,66.0,75.0,0.88,0.066,64.13,67.3,30,31,388,0.3451779
320.0,158.6,90.0,1.762222222222222,0.0793,77.8,68.9,48,138,159,0.6491697
314.0,97.4,300.0,0.3246666666666666,0.0487,81.74,89.9,73,73,138,0.4555725
450.0,129.0,92.0,1.4021739130434785,0.0645,97.9,33.8,26,84,230,1.000596
625.0,218.2,14.0,15.585714285714284,0.1090999999999999,17.28,99.8,31,97,39,0.5479724
604.0,258.8,400.0,0.647,0.0647,6.2,36.2,77,77,7,2.080513
460.0,111.0,115.0,0.9652173913043478,0.0555,44.79,79.3,11,0,3,17.20203
146.0,187.4,1600.0,0.117125,0.04685,90.84,49.1,122,117,129,0.3946269
450.0,129.0,92.0,1.4021739130434785,0.0645,70.34,68.6,85,84,163,1.000596
460.0,190.0,14.0,13.571428571428571,0.095,45.22,84.4,46,98,75,2.184558
450.0,147.4,301.0,0.4897009966777408,0.0737,8.0,27.1,8,92,2,0.8009977
560.0,55.8,10.0,5.58,0.0557999999999999,41.89,67.7,51,209,57,2.042118
146.0,188.6,1600.0,0.117875,0.04715,45.29,116.0,131,124,81,0.3004971
560.0,55.8,10.0,5.58,0.0557999999999999,82.81,87.8,51,315,107,2.042118
275.0,76.7,7.0,10.957142857142856,0.0767,6.9,35.1,26,26,5,0.8384458
495.0,43.6,2.0,21.8,0.0726666666666666,17.94,89.6,76,0,0,1.600976
350.0,128.0,273.0,0.4688644688644688,0.064,93.07,31.3,71,211,73,0.2007852
324.0,78.3,25.0,3.132,0.0783,12.43,101.2,2,64,58,5.306342
560.0,341.6,545.0,0.6267889908256881,0.0854,24.77,89.1,95,88,28,1.958902
320.0,158.6,90.0,1.762222222222222,0.0793,39.0,90.8,4,143,86,0.6491697
460.0,40.0,3.0,13.333333333333334,0.0666666666666666,37.5,112.8,43,0,0,1.130695
324.0,38.8,96.0,0.4041666666666666,0.0387999999999999,15.52,101.3,70,427,11,0.2916726
625.0,218.2,14.0,15.585714285714284,0.1090999999999999,7.93,61.1,106,100,15,0.5479724
450.0,53.3,100.0,0.5329999999999999,0.0533,40.7,131.1,73,73,84,0.2996852
604.0,306.6,600.0,0.511,0.07665,40.12,90.6,31,79,45,3.03364
450.0,95.8,72.0,1.3305555555555555,0.0958,0.45,30.1,0,16,1,1.355596
190.0,85.6,401.0,0.2134663341645885,0.0214,42.43,108.0,90,110,113,1.655061
314.0,93.4,269.0,0.3472118959107806,0.0467,39.46,113.7,40,61,71,0.4271967
314.0,93.4,269.0,0.3472118959107806,0.0467,31.84,98.5,70,60,59,0.4271967
460.0,38.4,32.0,1.2,0.064,10.19,77.9,37,0,0,0.3146644
480.0,82.4,128.0,0.64375,0.0824,42.86,103.8,15,16,130,2.207412
560.0,260.4,450.0,0.5786666666666667,0.0650999999999999,85.78,39.6,83,80,124,1.91208
320.0,108.2,343.0,0.3154518950437318,0.0541,75.45,119.9,25,161,149,2.006101
604.0,208.7,550.0,0.3794545454545454,0.052175,36.84,108.1,53,60,65,1.265589
560.0,71.1,71.0,1.0014084507042254,0.0711,88.86,74.8,62,918,70,14.40188
800.0,66.0,69.0,0.9565217391304348,0.066,6.42,39.1,8,30,11,0.768085
324.0,38.0,19.0,2.0,0.038,21.49,94.5,70,145,13,0.8450533
505.0,152.2,3.0,50.73333333333333,0.0761,20.85,95.6,89,89,28,0.7943481
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,59.76,124.5,84,0,0,14.85745
314.0,97.4,300.0,0.3246666666666666,0.0487,8.26,49.9,4,72,9,0.4555725
560.0,341.6,545.0,0.6267889908256881,0.0854,51.87,111.6,84,83,66,1.958902
320.0,122.7,77.0,1.5935064935064935,0.06135,15.8,99.5,23,92,34,1.593427
505.0,152.2,3.0,50.73333333333333,0.0761,22.61,99.7,12,89,32,0.7943481
146.0,188.6,1600.0,0.117875,0.04715,28.62,73.9,132,1,49,0.3004971
604.0,306.6,600.0,0.511,0.07665,80.84,71.0,72,4,105,3.03364
324.0,38.8,96.0,0.4041666666666666,0.0387999999999999,83.21,77.1,67,398,108,0.2916726
560.0,71.1,71.0,1.0014084507042254,0.0711,79.42,129.9,64,644,66,14.40188
146.0,188.6,1600.0,0.117875,0.04715,10.87,60.4,150,1,12,0.3004971
560.0,55.8,10.0,5.58,0.0557999999999999,15.98,105.5,52,984,19,2.042118
460.0,51.5,36.0,1.4305555555555556,0.0515,39.64,69.7,69,217,82,0.8660321
485.0,113.0,267.0,0.4232209737827715,0.0565,69.51,69.2,14,75,107,5.026582
1150.0,297.2,250.0,1.1888,0.0742999999999999,26.65,129.8,3,9,111,2.01561
450.0,95.8,72.0,1.3305555555555555,0.0958,18.3,125.0,56,50,103,1.355596
560.0,42.8,11.0,3.89090909090909,0.0713333333333333,73.1,69.5,123,0,0,14.85745
460.0,48.0,3.0,16.0,0.048,77.74,115.8,67,535,121,1.644801
536.0,184.9,84.0,2.2011904761904764,0.09245,56.15,68.4,39,113,82,1.057401
495.0,43.6,2.0,21.8,0.0726666666666666,59.14,51.0,53,0,0,1.600976
505.0,149.4,6.0,24.9,0.0747,55.98,105.9,22,100,61,0.9071327
314.0,99.2,300.0,0.3306666666666666,0.0496,87.83,71.3,72,73,157,0.4474733
450.0,95.8,72.0,1.3305555555555555,0.0958,22.54,129.8,56,50,127,1.355596
560.0,290.6,450.0,0.6457777777777778,0.07265,55.29,106.2,79,82,73,3.65923
146.0,189.6,1600.0,0.1185,0.0474,82.31,81.9,225,120,100,0.3985579
625.0,83.3,12.0,6.941666666666666,0.0833,27.68,118.3,76,74,24,0.3981313
480.0,156.4,242.0,0.6462809917355372,0.0782,13.35,100.2,96,95,30,2.855713
560.0,341.6,545.0,0.6267889908256881,0.0854,8.88,34.0,99,86,6,1.958902
536.0,168.4,16.0,10.525,0.0842,88.03,81.4,95,92,191,2.792194
620.0,189.8,266.0,0.7135338345864662,0.0949,61.31,67.7,84,87,121,0.3338742
235.0,19.8,33.0,0.6,0.033,57.14,89.0,38,0,0,1.645152
800.0,66.0,75.0,0.88,0.066,72.1,110.7,30,30,444,0.3451779
460.0,155.8,5.0,31.160000000000004,0.0779,43.19,68.8,51,50,112,1.361657
294.0,76.2,11.0,6.927272727272728,0.0762,95.39,18.7,34,36,138,0.08812822
560.0,55.8,10.0,5.58,0.0557999999999999,65.62,68.4,51,209,85,2.042118
560.0,290.6,450.0,0.6457777777777778,0.07265,14.9,54.5,87,88,16,3.65923
320.0,162.0,500.0,0.324,0.081,4.21,42.2,59,43,3,1.815297
450.0,124.8,227.0,0.5497797356828193,0.0624,2.89,33.3,90,81,2,3.592049
460.0,155.6,33.0,4.715151515151515,0.0778,53.0,69.3,84,92,200,1.013855
324.0,44.6,41.0,1.0878048780487806,0.0446,55.32,68.1,65,65,62,0.7530965
146.0,188.6,1600.0,0.117875,0.04715,46.74,118.5,129,128,83,0.3004971
450.0,164.2,173.0,0.9491329479768784,0.0820999999999999,57.72,98.1,52,53,178,1.362835
275.0,76.7,7.0,10.957142857142856,0.0767,71.72,72.1,79,5,89,0.8384458
314.0,97.4,300.0,0.3246666666666666,0.0487,40.87,119.9,22,73,70,0.4555725
320.0,108.2,343.0,0.3154518950437318,0.0541,15.16,70.5,9,79,28,2.006101
324.0,38.8,96.0,0.4041666666666666,0.0387999999999999,28.5,136.0,70,71,29,0.2916726
146.0,189.2,1600.0,0.11825,0.0472999999999999,1.88,40.8,75,93,1,0.299028
320.0,197.6,601.0,0.3287853577371048,0.0988,39.94,82.1,152,154,44,2.601036
314.0,113.8,350.0,0.3251428571428571,0.0569,82.3,91.6,94,91,135,0.3047607
400.0,295.4,334.0,0.8844311377245508,0.07385,0.63,30.4,0,0,0,5.220153
560.0,341.6,545.0,0.6267889908256881,0.0854,82.24,70.3,86,85,111,1.958902
560.0,341.6,545.0,0.6267889908256881,0.0854,49.07,119.8,91,88,62,1.958902
350.0,77.6,12.0,6.466666666666666,0.0775999999999999,18.93,76.7,64,52,85,1.354934
